1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01
1.010779922086864069e+00,9.509634327309914870e-01,3.056155448317614542e-01
1.021099622257909179e+00,9.021615837120694481e-01,3.112076090086107749e-01
1.030496099819638189e+00,8.532368216282394391e-01,3.170111271648972107e-01
1.038664523422807351e+00,8.044575516558939432e-01,3.227503805337449960e-01
1.045306380501453747e+00,7.557631776536369861e-01,3.284221908586918981e-01
1.050590913367399182e+00,7.072046777858027600e-01,3.342812663812782525e-01
1.054706393318146862e+00,6.589172364277878780e-01,3.401208272766053087e-01
1.057419924048359716e+00,6.106408252229685862e-01,3.460720973165264391e-01
1.059036230037927240e+00,5.627315490382419627e-01,3.520306450961842581e-01
1.059449408810443360e+00,5.149874565749668065e-01,3.579088192496728826e-01
1.058783431898997263e+00,4.674127146803037092e-01,3.638361184150405436e-01
1.057196400499419431e+00,4.205059040780452229e-01,3.698521094010431276e-01
1.054495611271296651e+00,3.737598426159939313e-01,3.757293239804099239e-01
1.050953924680390061e+00,3.273088448164795938e-01,3.817827132910830978e-01
1.046430555856743494e+00,2.812008452924811275e-01,3.877873329548869319e-01
1.041109111441712143e+00,2.356067511511874546e-01,3.936239852944732887e-01
1.035134199674916600e+00,1.905076020355658817e-01,3.996333341978388631e-01
1.028137737730085099e+00,1.455674441334492697e-01,4.055858346232946721e-01
1.020401349511983469e+00,1.010700439932131767e-01,4.114194928710521171e-01
1.012038530615247067e+00,5.719142882605354750e-02,4.172629403831149553e-01
1.003073388095092611e+00,1.400390969109826036e-02,4.231156022970069541e-01
9.936282314226191348e-01,-2.824009745323663792e-02,4.288119306475205450e-01
9.834370543747916749e-01,-6.961178699525359670e-02,4.344617956994532570e-01
9.730212857209016297e-01,-1.103198261986468032e-01,4.399407895807280200e-01
9.620320083610720552e-01,-1.504248089736327787e-01,4.454739601717859210e-01
9.504729257273973886e-01,-1.901137384699868316e-01,4.508307840867152305e-01
9.387319594758312125e-01,-2.290133845248255029e-01,4.562451856828099728e-01
9.264900883199752579e-01,-2.671308957720512356e-01,4.613192529400000907e-01
9.139791009175726177e-01,-3.043120383659628780e-01,4.667597396373799334e-01
9.013316500660661923e-01,-3.410189744982242144e-01,4.717123802593084503e-01
8.882344064935578931e-01,-3.766602399444586302e-01,4.767026041739335085e-01
8.750029746105244532e-01,-4.113334881176850533e-01,4.816128032730758735e-01
8.618244526863090282e-01,-4.450876969641611725e-01,4.862450982168280977e-01
8.483054665382625537e-01,-4.779711459838239529e-01,4.909770942883069367e-01
8.348689849017323361e-01,-5.097849390702385852e-01,4.953800719061303703e-01
8.215325868578919888e-01,-5.405628326614008161e-01,4.998295581619148775e-01
8.080882691429279729e-01,-5.705033975312513439e-01,5.039965355427888927e-01
7.948422295887678235e-01,-5.988945003834071912e-01,5.081274551696530750e-01
7.816975993661090527e-01,-6.265243214079196932e-01,5.119774131379182247e-01
7.687563005172910469e-01,-6.530114885590888596e-01,5.157771197097101856e-01
7.560520841798261671e-01,-6.780765522694873759e-01,5.191415234736529438e-01
7.435609285603896890e-01,-7.019596675556352139e-01,5.225759720819941334e-01
7.314020883803215023e-01,-7.248125660727238184e-01,5.258318479403871759e-01
7.193899403336343479e-01,-7.465305761556226827e-01,5.288895117900693776e-01
7.075809361761226102e-01,-7.671333799586949054e-01,5.316244952235008592e-01
6.960240459010811342e-01,-7.865648713960238236e-01,5.343040352454621056e-01
6.845137296053204201e-01,-8.049799996683613124e-01,5.368203531001703999e-01
6.733121902984595675e-01,-8.222090563338297908e-01,5.388627069567251127e-01
6.619359940308996437e-01,-8.384654241444106093e-01,5.408422916765361910e-01
6.506517784334544530e-01,-8.539822534142212929e-01,5.424103462381820728e-01
6.392195562413323096e-01,-8.682157036310552689e-01,5.436950377173395133e-01
6.275597457995218953e-01,-8.818956394432035939e-01,5.445484117980345928e-01
6.156874523709474634e-01,-8.947452750259917709e-01,5.452263819181862869e-01
6.033962856164365451e-01,-9.069505566982456468e-01,5.454853423089777165e-01
5.908262503228758344e-01,-9.183217532601997135e-01,5.453572836734477125e-01
5.779308878378640602e-01,-9.289978924011162986e-01,5.448700435053880353e-01
5.644089402840519742e-01,-9.394092280750517832e-01,5.438821379460528904e-01
5.502026295995081639e-01,-9.491284571259951397e-01,5.427233171925344157e-01
5.358179678162922066e-01,-9.584687035322003723e-01,5.408736603526552722e-01
5.204501531446698026e-01,-9.671555927674594377e-01,5.386663496679211516e-01
5.044493722143329473e-01,-9.756449214286257998e-01,5.360433083414598565e-01
4.876198232735609595e-01,-9.839477170179738996e-01,5.329741247730447329e-01
4.698376501365704172e-01,-9.918417075350650647e-01,5.293911969769242720e-01
4.512570702561692904e-01,-9.995007192873329727e-01,5.252900660870326588e-01
4.317794373902342220e-01,-1.007102320509553284e+00,5.206719936186133824e-01
4.113934226560641561e-01,-1.014487005379741458e+00,5.156301961108376020e-01
3.904077994720627776e-01,-1.021889460267335625e+00,5.103060233034751869e-01
3.693275031295672473e-01,-1.029439974008759418e+00,5.048655657354974569e-01
3.478992588873032199e-01,-1.037458632288224436e+00,4.993352798461463404e-01
3.264603239748155028e-01,-1.045393265901799040e+00,4.939864937053660143e-01
3.054563299044829594e-01,-1.053982599168012291e+00,4.888750060393801666e-01
2.851439871634193768e-01,-1.063063749176595962e+00,4.842533468889560488e-01
2.651078711491265394e-01,-1.072643681895733669e+00,4.800595857823726220e-01
2.464059351262135045e-01,-1.083043125633661008e+00,4.764726562701872559e-01
2.287090122797788561e-01,-1.094178313195720120e+00,4.737863412553548481e-01
2.122752926660258777e-01,-1.106146767931995178e+00,4.719385189181592999e-01
1.975425687961214483e-01,-1.119175252194803960e+00,4.712301457584740505e-01
1.845670209408881712e-01,-1.133338458001786009e+00,4.716445842296990709e-01
1.735832663194404601e-01,-1.148583208679631484e+00,4.733853017717112310e-01
1.647016121145545020e-01,-1.165150568531036157e+00,4.765270191732169369e-01
1.585580175072902054e-01,-1.183020698064381815e+00,4.813103082257554899e-01
1.549017967693752940e-01,-1.202405743792156700e+00,4.878212124834173102e-01
1.540533652776424067e-01,-1.223161945109517701e+00,4.961400263225616558e-01
1.562014569619807614e-01,-1.245420660268564461e+00,5.063436138715691204e-01
1.617771376494745450e-01,-1.269280357157019479e+00,5.184637612381550742e-01
1.705830128588047556e-01,-1.295049170814285500e+00,5.329848207017536810e-01
1.831527051769874792e-01,-1.323026551227351355e+00,5.499284668815735966e-01
1.988628960695806303e-01,-1.352939582084020209e+00,5.687551775654363651e-01
2.175380783315578326e-01,-1.383700568488553717e+00,5.896946722635685312e-01
2.387188149321425035e-01,-1.415353896049891480e+00,6.118296420264867086e-01
2.622592561854305560e-01,-1.447626278411356271e+00,6.352151612731952168e-01
2.876705883726398683e-01,-1.480379549591894772e+00,6.596981414132089272e-01
3.150409847657803519e-01,-1.513043563260501267e+00,6.850726444763922673e-01
3.437073993817865714e-01,-1.545567676772821919e+00,7.109758451824390590e-01
3.736708280450406483e-01,-1.577760984122338561e+00,7.372497128881255746e-01
4.045256771253125105e-01,-1.609068670116774680e+00,7.636401313369499677e-01
4.359218487160131938e-01,-1.639777822756927073e+00,7.900579581601296919e-01
4.677700951199924573e-01,-1.669142124420382345e+00,8.162525217682248257e-01
4.994639426650784864e-01,-1.696971587857455832e+00,8.418709639849140114e-01
5.313201017448673236e-01,-1.723197764445984825e+00,8.667774575428821571e-01
5.623520744869789922e-01,-1.747470461600653335e+00,8.908467947413156729e-01
5.924531170985283257e-01,-1.769441629125180659e+00,9.136346880092675038e-01
6.219892299034401884e-01,-1.788449178214577273e+00,9.350168695306212419e-01
6.501476492251384576e-01,-1.805025407343235022e+00,9.549762355250216439e-01
6.759728269438183279e-01,-1.818738985146790332e+00,9.728247312424647131e-01
7.002073340126573342e-01,-1.828690811238029124e+00,9.887700500716042340e-01
7.229028768685270556e-01,-1.835377533261908667e+00,1.002518344586332155e+00
7.425394241937831596e-01,-1.838543754793291241e+00,1.013841417851478743e+00
7.607819729787383967e-01,-1.837916047674154729e+00,1.022995816750062570e+00
7.772255320974397197e-01,-1.834028400458380004e+00,1.030135188482781183e+00
7.909937107683172597e-01,-1.827743132074085786e+00,1.035204785212128664e+00
8.041026352461255744e-01,-1.818252642277656594e+00,1.038651797274906308e+00
8.159022485176113948e-01,-1.806668040378236029e+00,1.040532356781582735e+00
8.258945745385058990e-01,-1.793435169201080370e+00,1.041029146007320438e+00
8.362724574336442007e-01,-1.777823568524929509e+00,1.040296689514963902e+00
8.452633114697263306e-01,-1.761180259167287154e+00,1.038467514576658868e+00
8.548778538622029410e-01,-1.742998996342142837e+00,1.035917369194921278e+00
8.628603699223446055e-01,-1.724669147248986123e+00,1.032588987234775990e+00
8.720479980059024916e-01,-1.705177168510274122e+00,1.028797994324341714e+00
8.820831871253609346e-01,-1.685196263197166200e+00,1.024695955079992782e+00
8.916450644103589562e-01,-1.665852221381106224e+00,1.020248849255657175e+00
9.021445024279419744e-01,-1.646620693904805366e+00,1.015952972083710382e+00
