1.000000000000000000e+00,0.000000000000000000e+00,5.250000000000000222e-01
9.793554923102903986e-01,-1.614919394530844876e-04,5.415663700974044925e-01
9.587419259656890791e-01,-3.456318429395808731e-04,5.581015345071032030e-01
9.382020844092096024e-01,-5.795807144816346674e-04,5.745843538073746037e-01
9.177830218941164242e-01,-8.959261364877165422e-04,5.909791863072276774e-01
8.975030836069617379e-01,-1.310332257269185329e-03,6.072618753691958471e-01
8.774036272728883423e-01,-1.855315405156700466e-03,6.234027993274823265e-01
8.575345430377747658e-01,-2.562268545301702154e-03,6.393714019537443116e-01
8.379188811297556549e-01,-3.448670613676594818e-03,6.551485564085680613e-01
8.185924465704365049e-01,-4.545143605248993038e-03,6.706988800693085562e-01
7.995724436295074122e-01,-5.860028890053708452e-03,6.859993280876874877e-01
7.809026211452116950e-01,-7.410950508694682214e-03,7.010501823939147004e-01
7.626087780993239251e-01,-9.222697684465465395e-03,7.158159278304020434e-01
7.446829856886740817e-01,-1.131117319142392261e-02,7.302658579827435714e-01
7.271768707839929569e-01,-1.368852659919597703e-02,7.444037493357138491e-01
7.101191565662049454e-01,-1.637307268172832550e-02,7.582190278564054919e-01
6.934883980305167617e-01,-1.936181305860926530e-02,7.716882937790516817e-01
6.772966672618685458e-01,-2.267571801255991934e-02,7.847952566638397576e-01
6.615799478464382544e-01,-2.631131112016220699e-02,7.975528020911979432e-01
6.463281171489321242e-01,-3.026298139547769703e-02,8.099692764975617854e-01
6.315248519529552684e-01,-3.453381131209271038e-02,8.220209013780928053e-01
6.171572906624512855e-01,-3.911568988278948944e-02,8.337154197917076015e-01
6.032458367128735732e-01,-4.399939432342869772e-02,8.450733147665170364e-01
5.897757077928592606e-01,-4.917313109492627704e-02,8.561060176598543903e-01
5.767170377752113275e-01,-5.464131080285118680e-02,8.667987873431534096e-01
5.640665469161783019e-01,-6.038608942606620705e-02,8.771689255747372460e-01
5.518183537706362607e-01,-6.639836459064304974e-02,8.872382946430233952e-01
5.399655383491628324e-01,-7.268339937854209620e-02,8.970011654183048799e-01
5.284841558119826033e-01,-7.921474877069913101e-02,9.064693609544660635e-01
5.173588828385283778e-01,-8.598034407528204470e-02,9.156561937601007672e-01
5.065959177398721147e-01,-9.297717786835461851e-02,9.245752437667421608e-01
4.961698389353661476e-01,-1.001855615330641130e-01,9.332315671400542856e-01
4.860568585155085608e-01,-1.076019819609169703e-01,9.416177889453286598e-01
4.762813209945271908e-01,-1.152286482820913394e-01,9.497486939660083616e-01
4.668314863714019824e-01,-1.230410854345184019e-01,9.576527243483583529e-01
4.576995733830406254e-01,-1.310496859632963029e-01,9.653069253304029651e-01
4.488677729472142497e-01,-1.392652708515285664e-01,9.726933661844772150e-01
4.403472863036914653e-01,-1.476790540675924079e-01,9.798364239352715943e-01
4.321565665393732325e-01,-1.562872038139025976e-01,9.867412323470293734e-01
4.242848198930744275e-01,-1.650859682132412576e-01,9.934118976832408965e-01
4.167244788537534661e-01,-1.740740726181123910e-01,9.998367472497435848e-01
4.094620074360789119e-01,-1.832633604135613659e-01,1.005992679201447748e+00
4.025106231425274461e-01,-1.926372633609841623e-01,1.011904466221340559e+00
3.958836493804401835e-01,-2.021810787016811994e-01,1.017591736080219356e+00
3.895749865580568350e-01,-2.119016511522099633e-01,1.023042102941670528e+00
3.835631389820888804e-01,-2.217913897247582034e-01,1.028247848916865159e+00
3.778359561746910122e-01,-2.318558937521036367e-01,1.033196992410733372e+00
3.724136095516125677e-01,-2.420944443951372760e-01,1.037903420108277963e+00
3.673193383015402880e-01,-2.525060815715650109e-01,1.042399721999907714e+00
3.625175669169275472e-01,-2.630822058807427144e-01,1.046665400515256472e+00
3.580100705249930626e-01,-2.738346194606612327e-01,1.050694445794582377e+00
3.537662244498491759e-01,-2.847467762293033888e-01,1.054484529890367561e+00
3.497876338796983009e-01,-2.958214069831141546e-01,1.058037881307294370e+00
3.461172846196022279e-01,-3.070493124836126131e-01,1.061398398872053450e+00
3.427280483219222740e-01,-3.184135706328202198e-01,1.064561773509283604e+00
3.396002457678824471e-01,-3.299220016004992262e-01,1.067507866609351819e+00
3.367239790467344562e-01,-3.415608573950845717e-01,1.070246595124022759e+00
3.341051363658637530e-01,-3.533300896536983315e-01,1.072766945487613421e+00
3.317081580299851562e-01,-3.652204838495061723e-01,1.075066979142024648e+00
3.295710636469583177e-01,-3.772156874523887593e-01,1.077177804539816153e+00
3.277270056338307258e-01,-3.893286110562672597e-01,1.079120304587854795e+00
3.261167246853456381e-01,-4.015367009735364978e-01,1.080876196767130537e+00
3.247505053173818101e-01,-4.138501385753926010e-01,1.082434978650653301e+00
3.236181796933481625e-01,-4.262753625105067945e-01,1.083794438690965034e+00
3.226952756122454247e-01,-4.388121621148148854e-01,1.084934777564817265e+00
3.220136469558934067e-01,-4.514539574242651954e-01,1.085888541262511886e+00
3.215762953817487002e-01,-4.642020361042409893e-01,1.086671511047919925e+00
