1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01
1.015184783940511037e+00,9.417751193251306940e-01,3.235355379937333020e-01
1.029197687600221123e+00,8.833480932975923405e-01,3.462859757653379278e-01
1.042423764826287513e+00,8.248836641340709930e-01,3.684992279019235206e-01
1.053408531114831348e+00,7.661126249960162893e-01,3.892027789011036076e-01
1.062318147086595443e+00,7.070855246538496619e-01,4.085144382937672680e-01
1.069354612606332910e+00,6.479242561088019992e-01,4.265605820748671895e-01
1.073703554333031329e+00,5.885969785443943003e-01,4.427724524804511619e-01
1.074870526070336174e+00,5.290879655313209806e-01,4.568079008279961051e-01
1.073118080490277126e+00,4.694587680720542222e-01,4.688515162677995840e-01
1.069297398846480673e+00,4.099003806253813109e-01,4.794807430434975815e-01
1.063873504017828431e+00,3.505313792759096048e-01,4.890122712167321861e-01
1.057071159567546825e+00,2.913120580903805767e-01,4.976280096132810749e-01
1.048636035301508729e+00,2.322318323510862426e-01,5.051576105122949079e-01
1.038563655482735104e+00,1.735679465084226381e-01,5.115410878439005105e-01
1.027027588013512016e+00,1.154464612922427025e-01,5.168832357072896677e-01
1.014336048946216540e+00,5.831921602738911192e-02,5.213072243703721353e-01
1.000545099070666577e+00,2.115504948790634422e-03,5.248807577693858084e-01
9.857409792179464558e-01,-5.313787846387495184e-02,5.276699095551082852e-01
9.700509222760625994e-01,-1.072963693953917219e-01,5.297420462350144188e-01
9.536421869011431074e-01,-1.600985991776197603e-01,5.311622253477283895e-01
9.365367332849687809e-01,-2.118018304175168787e-01,5.320199011767836605e-01
9.188171104069646766e-01,-2.623964613952458058e-01,5.323911084061422327e-01
9.005432752998148160e-01,-3.120091139719853857e-01,5.323575850973014667e-01
8.818852383235608050e-01,-3.604391200202066159e-01,5.319884616323911075e-01
8.630219349354935066e-01,-4.073974653234624932e-01,5.313477955694562160e-01
8.440466613493875503e-01,-4.528088085354132208e-01,5.305052655734214806e-01
8.250568967150699873e-01,-4.965843292249025875e-01,5.295308858523547491e-01
8.061511252510489278e-01,-5.386278587336088552e-01,5.284906310303179033e-01
7.873408816814249089e-01,-5.790549750539106810e-01,5.274569967197759723e-01
7.687065306893636762e-01,-6.178886760680941670e-01,5.265065782680276030e-01
7.504947565132689125e-01,-6.548129723632462040e-01,5.257148607076462810e-01
7.328502154453656603e-01,-6.896585341324441565e-01,5.251512714487848177e-01
7.160654166123532338e-01,-7.219914778329371563e-01,5.248765248223437041e-01
7.001819933101131044e-01,-7.518848396734042483e-01,5.249747369502085759e-01
6.852700348863857149e-01,-7.793178880983437917e-01,5.255104785497626274e-01
6.712395193302378438e-01,-8.043351280472856857e-01,5.264130159295774547e-01
