1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01
1.019642767804999517e+00,9.364824348139824117e-01,3.237746685029941895e-01
1.039142419725471056e+00,8.730653481123592519e-01,3.474539812742795664e-01
1.056461658032119999e+00,8.090907351012526227e-01,3.702184442743607917e-01
1.069974026141000678e+00,7.440046139644939105e-01,3.914170281984160615e-01
1.079376909950920727e+00,6.777476340002573929e-01,4.109167386757830442e-01
1.085444650906891129e+00,6.106328752440306484e-01,4.290064841824110520e-01
1.087853345059337951e+00,5.427121851991496548e-01,4.455116571120168456e-01
1.086744324366479386e+00,4.743215292143047601e-01,4.604249900346748525e-01
1.081842245887290721e+00,4.055245784888882876e-01,4.735988744495315261e-01
1.073296394961753553e+00,3.365780772308851754e-01,4.850261035255164499e-01
1.062238161985472829e+00,2.679652134868846791e-01,4.951560606571069889e-01
1.049374806954955774e+00,1.998388901904121773e-01,5.042676578672302679e-01
1.034761050681521022e+00,1.323125884058926338e-01,5.123400719388391256e-01
1.018019166839012390e+00,6.543032022062973685e-02,5.193506466405527489e-01
9.996101926547489303e-01,-1.336970266940100925e-03,5.251083179708649906e-01
9.816219135428261300e-01,-6.872489977412847562e-02,5.293861187647035393e-01
9.615161685843534034e-01,-1.349643241966031471e-01,5.329776856827097564e-01
9.374379005075476057e-01,-1.987356691978351131e-01,5.364308666404171699e-01
9.052172719286663005e-01,-2.581436514692723727e-01,5.409123685325425424e-01
8.664669246856299134e-01,-3.136091410926024059e-01,5.461134709948080035e-01
8.306241440703048262e-01,-3.683895888514197581e-01,5.497061071192976822e-01
8.023284596841095961e-01,-4.238165134763785535e-01,5.506287677033148142e-01
7.813414832107639096e-01,-4.794770964679054837e-01,5.491075816872880155e-01
7.684518659186780898e-01,-5.354024781871664640e-01,5.450614747372266589e-01
7.594172597689806681e-01,-5.897558374368220280e-01,5.397296298148469562e-01
7.453579238477185953e-01,-6.389891834452592345e-01,5.354856526027922392e-01
7.248972778617565060e-01,-6.824489919143984507e-01,5.327482599760248183e-01
7.022418520014116483e-01,-7.214459711727951863e-01,5.305476691582187154e-01
6.809085885636260160e-01,-7.571573581960627797e-01,5.280684601545472256e-01
6.627390421853849301e-01,-7.904758204987619719e-01,5.248659394476760109e-01
6.460272304817440414e-01,-8.209727476606877294e-01,5.214159221184453408e-01
6.304248074004387137e-01,-8.483966576114573277e-01,5.179315016895620349e-01
6.161021612182934204e-01,-8.727429788975330505e-01,5.145058152088376469e-01
6.027578325351882205e-01,-8.941622516166085610e-01,5.113015123044393206e-01
5.900479454811450308e-01,-9.128945653243586422e-01,5.084679899998871822e-01
5.777398624065607224e-01,-9.290082685941967178e-01,5.061811060859189304e-01
5.656340974452139791e-01,-9.426490536192342340e-01,5.045551121082696433e-01
