1.068725183766692011e+00,9.264086185976843080e-01,2.999999999999999889e-01
1.043904155031302627e+00,8.008700873466167991e-01,3.210690476534652227e-01
1.019303427535626971e+00,6.760696830594479234e-01,3.420150248804392779e-01
9.949615985069281132e-01,5.527311301598362148e-01,3.627070579024224695e-01
9.710354587648769575e-01,4.317696794941718874e-01,3.829970772821075786e-01
9.476914443820840805e-01,3.138830198523998027e-01,4.027788084762207177e-01
9.250186786296321628e-01,1.997189161063756269e-01,4.219207365704066293e-01
9.031694958063832823e-01,8.981092459245144932e-02,4.403542772936522298e-01
8.822752807506278883e-01,-1.521129497595821549e-02,4.579769261454265661e-01
8.623998552397841300e-01,-1.149031164338935179e-01,4.746818576756082764e-01
8.437473144824098048e-01,-2.086840208153755150e-01,4.904070592042603094e-01
8.263871146715443539e-01,-2.960863938916076799e-01,5.050849350344158717e-01
8.103148390149658153e-01,-3.768258417227557944e-01,5.186377613317578739e-01
7.956927486354504753e-01,-4.505551691061115971e-01,5.310259837030046892e-01
7.825584786031061224e-01,-5.168536862590186187e-01,5.421807452445603914e-01
7.707890953105266396e-01,-5.754994182266380820e-01,5.520178903142591853e-01
7.602939755047707360e-01,-6.262236205207816209e-01,5.604587545293373552e-01
7.504731806922417814e-01,-6.690851958691886869e-01,5.673963050184863688e-01
7.394312035939867300e-01,-7.037089909015891154e-01,5.723565303643128876e-01
7.208991392734666048e-01,-7.287196093685520681e-01,5.737558103519988517e-01
7.011841975487602685e-01,-7.500505649830182531e-01,5.741896328921163306e-01
6.819143933462308294e-01,-7.696326845218952606e-01,5.743009176447413378e-01
6.633911680461347382e-01,-7.880728882299625759e-01,5.743687376324847493e-01
6.455575440406210452e-01,-8.057094777650469775e-01,5.743536175615964190e-01
6.283280972568108247e-01,-8.226860727362352854e-01,5.743618427876601151e-01
6.116749958260963016e-01,-8.390403591246805570e-01,5.743343030021895723e-01
5.956115760861288022e-01,-8.548076694254082009e-01,5.742943759818861515e-01
5.801579903457395604e-01,-8.699448796239264148e-01,5.742991820637095568e-01
5.653345739528229386e-01,-8.844955065921904502e-01,5.742478391224101752e-01
5.510763802070184347e-01,-8.983920746102209698e-01,5.742431629006322646e-01
5.374346392684368201e-01,-9.117240454411731365e-01,5.741687864281833642e-01
5.241892685623482651e-01,-9.245907768451530062e-01,5.741261045678545116e-01
5.112426866547892246e-01,-9.370864344248593936e-01,5.740755264160947169e-01
4.985640686022605461e-01,-9.493725331228309861e-01,5.739571926010942349e-01
4.857802629667817285e-01,-9.616248685402790652e-01,5.739149777516900919e-01
4.727545097079191572e-01,-9.742697605756268642e-01,5.737829355294914446e-01
4.591205651907405150e-01,-9.873672889632812977e-01,5.737314581076000675e-01
4.447361351302359656e-01,-1.001272301709736912e+00,5.736115170161509846e-01
4.292393427464806788e-01,-1.016097435531843507e+00,5.734163675927842485e-01
4.128220156607284030e-01,-1.031879561224895214e+00,5.732178798310241241e-01
3.955529728836852943e-01,-1.048432671012890394e+00,5.730170427816972945e-01
3.776936331843303019e-01,-1.065696216974827859e+00,5.728207236960669579e-01
3.592273205465534858e-01,-1.083533955712526753e+00,5.726458865337495929e-01
3.403366887486616865e-01,-1.101800043115332972e+00,5.724574370562204306e-01
3.212131656339257679e-01,-1.120341275318014640e+00,5.723241819887424642e-01
3.020994589107745543e-01,-1.138842222242808733e+00,5.720927860424052103e-01
2.833451765352999474e-01,-1.156987311610473856e+00,5.719721438915212897e-01
2.650827450449719236e-01,-1.174757748477378350e+00,5.717656984325674152e-01
2.473588394563089043e-01,-1.191884922520089818e+00,5.716496722813706466e-01
2.306606284029414644e-01,-1.208253138282220362e+00,5.715083743876024913e-01
2.150115721563721216e-01,-1.223625428540517479e+00,5.715246546316651299e-01
2.006562382550876045e-01,-1.237734628301395245e+00,5.714540819499200897e-01
1.879377233795899160e-01,-1.250212398245743151e+00,5.713911577271540976e-01
1.771552305203875632e-01,-1.260784364341264618e+00,5.713988503178005773e-01
1.687059245354836923e-01,-1.269381223123173585e+00,5.714159216068509517e-01
1.638743370593331861e-01,-1.276324958381354735e+00,5.724058949624221126e-01
1.711068679766486744e-01,-1.287430356607405235e+00,5.804821263017465593e-01
1.853728642605274590e-01,-1.304970757297062800e+00,5.945318117647995226e-01
2.052075270899782200e-01,-1.328214284351872276e+00,6.134608026158157035e-01
2.295415009564884812e-01,-1.356481833388170299e+00,6.365428889621459474e-01
2.576796374442906212e-01,-1.389161972419258539e+00,6.632236887795720515e-01
2.891063730141860133e-01,-1.425532955860080220e+00,6.929385521832379657e-01
3.233674451690293772e-01,-1.464886191149360029e+00,7.251622820665725166e-01
3.601750484483550729e-01,-1.506274878516466575e+00,7.592787561259141116e-01
3.994387213681594440e-01,-1.548746587315198431e+00,7.948110529780819666e-01
4.419978015200712318e-01,-1.590480445263659393e+00,8.309533226371155212e-01
4.864977184860442838e-01,-1.630513653632932991e+00,8.667623310884791099e-01
5.309847648588579272e-01,-1.668728218448565670e+00,9.016934924880761759e-01
5.734248308454105159e-01,-1.705268036035731738e+00,9.350250530540727967e-01
6.127455333677827021e-01,-1.739020160885736299e+00,9.658694558158947840e-01
6.479197784727918075e-01,-1.769102498035834969e+00,9.934103713923186918e-01
6.781639133063478431e-01,-1.794590081624016120e+00,1.016932834039472322e+00
7.023700712417098035e-01,-1.814899313228176103e+00,1.035739372949332493e+00
7.196778548573374845e-01,-1.829359053485480002e+00,1.049162323571547040e+00
7.299272246238328599e-01,-1.836687896094320704e+00,1.056611412002194550e+00
7.350727670821658455e-01,-1.833008657475084124e+00,1.057202531391175704e+00
7.415703331412838439e-01,-1.826319331337512564e+00,1.057097973982980887e+00
7.501326885062097327e-01,-1.817278398100294456e+00,1.056887786441704780e+00
7.608413194256001821e-01,-1.805765360663390995e+00,1.056546961172164734e+00
7.735433770143355092e-01,-1.792370835555283648e+00,1.056218946122118751e+00
7.877489593494291231e-01,-1.777369592842222623e+00,1.055874371171754644e+00
8.034345202462519486e-01,-1.760860531210985069e+00,1.055554763312918087e+00
8.202388553520884029e-01,-1.743082260305679254e+00,1.055099405850491223e+00
8.379532128777658073e-01,-1.724381026356810453e+00,1.054607248679294118e+00
8.564084641854968760e-01,-1.704820643179243644e+00,1.054133207876886802e+00
8.752868967428337754e-01,-1.684828659862333655e+00,1.053648403325982752e+00
8.943184359282201346e-01,-1.664516613708282078e+00,1.053120150104692065e+00
9.135288654913504836e-01,-1.644106264935571993e+00,1.052524708080862181e+00
9.324523456363419394e-01,-1.623940585984843477e+00,1.052018849540978129e+00
