1.068725183766692011e+00,9.264086185976843080e-01,2.999999999999999889e-01
1.069433927360563086e+00,8.955979814705420372e-01,3.097287304323789181e-01
1.070121641681697211e+00,8.647866001668014224e-01,3.194414778294295543e-01
1.070765146950963587e+00,8.339748556753548980e-01,3.291241139736039711e-01
1.071340589603975380e+00,8.031548561193367908e-01,3.387569240417796501e-01
1.071828503448865044e+00,7.723262349875793520e-01,3.483262081283985956e-01
1.072207775978943678e+00,7.414912318665048963e-01,3.578157901719586920e-01
1.072461038285371204e+00,7.106474017861986736e-01,3.672136353656920149e-01
1.072569462422271469e+00,6.797970735209899473e-01,3.765083949830918542e-01
1.072517517810385179e+00,6.489373452923100638e-01,3.856843490116973472e-01
1.072283935965740120e+00,6.180662440374055100e-01,3.947247740865266197e-01
1.071849367753790583e+00,5.871869921086116939e-01,4.036175380957910397e-01
1.071196276607213393e+00,5.563001240266349789e-01,4.123510910933441687e-01
1.070305615941036681e+00,5.254054979974535078e-01,4.209102513452893657e-01
1.069158692342917938e+00,4.945008380095330947e-01,4.292820477638980559e-01
1.067733169389250669e+00,4.635813388062893226e-01,4.374457793492689262e-01
1.066005389701638384e+00,4.326490750090693505e-01,4.453866637093893965e-01
1.063955719499537267e+00,4.017052892096480976e-01,4.530906646666867377e-01
1.061566922912862365e+00,3.707439743372954455e-01,4.605467690305499184e-01
1.058814230420698665e+00,3.397664609454543183e-01,4.677358422511325164e-01
1.055680202025916614e+00,3.087684474752055430e-01,4.746424358974699609e-01
1.052146618402874934e+00,2.777512030370791196e-01,4.812510267324714430e-01
1.048195041792763238e+00,2.467152035962683621e-01,4.875498577154770974e-01
1.043807696521867889e+00,2.156605109801042197e-01,4.935276391572216981e-01
1.038964861424391595e+00,1.845885014090445086e-01,4.991705326626444950e-01
1.033648164915543344e+00,1.534974573318675650e-01,5.044626626136305969e-01
1.027838319495169683e+00,1.223863654835895542e-01,5.093854816280781739e-01
1.021517765990090476e+00,9.125333763822270072e-02,5.139271726999493639e-01
1.014663865883737248e+00,6.009807214556417421e-02,5.180733298046870106e-01
1.007257431553437055e+00,2.892186875370047344e-02,5.218117436917490970e-01
9.992752743221016143e-01,-2.275764124217933247e-03,5.251237263465967642e-01
9.907020109802311403e-01,-3.350229673669453956e-02,5.279907689721343722e-01
9.815729837101532240e-01,-6.472102910237056972e-02,5.304410283752232225e-01
9.719310131272328457e-01,-9.589734630029042584e-02,5.325005113232215148e-01
9.618173353139954918e-01,-1.269893331673185577e-01,5.341907995258369235e-01
9.512738924096546533e-01,-1.579645946267903001e-01,5.355349081586288085e-01
9.403398870259436215e-01,-1.887843396626179837e-01,5.365590717363067919e-01
9.290615641102317745e-01,-2.194165790673715533e-01,5.372890454220058398e-01
9.174790295513751692e-01,-2.498190817435768096e-01,5.377508294900804620e-01
9.056350198900879889e-01,-2.799548383988476608e-01,5.379717694168261177e-01
8.935686864652241379e-01,-3.097846164901051913e-01,5.379743753746899504e-01
8.813237925984260812e-01,-3.392767664251041815e-01,5.377806158426702288e-01
8.689429230478740163e-01,-3.683960689939118627e-01,5.374159233692966664e-01
8.564665896546894697e-01,-3.971038359735475365e-01,5.369068665283170949e-01
8.439330305134281618e-01,-4.253666242844776901e-01,5.362765077312271478e-01
8.313711791177048616e-01,-4.531502098868247508e-01,5.355445154490791060e-01
8.188180268447492471e-01,-4.804272682435233865e-01,5.347270145479635639e-01
8.063074108461714129e-01,-5.071622879125748939e-01,5.338451374360353441e-01
7.938778571646945004e-01,-5.333269876233159845e-01,5.329181312506217072e-01
7.815581135781329847e-01,-5.588860638967775296e-01,5.319671028709185290e-01
7.693764774171433229e-01,-5.838098403218437982e-01,5.310117208399630639e-01
7.573645414782117502e-01,-6.080696213933852734e-01,5.300665340095574996e-01
7.455563522574513158e-01,-6.316337772094537950e-01,5.291469598080703607e-01
7.339876147755862723e-01,-6.544728239420182225e-01,5.282748387348445984e-01
7.226860570765497593e-01,-6.765517477104102673e-01,5.274718863903071764e-01
7.116856801925716125e-01,-6.978467948138550314e-01,5.267538168973842083e-01
7.010146923302931210e-01,-7.183237973182615699e-01,5.261374830126045454e-01
6.907068217471058480e-01,-7.379550754211073871e-01,5.256389213126478888e-01
6.807887292185853534e-01,-7.567069526448542138e-01,5.252773414122837714e-01
6.712913836701140946e-01,-7.745569544815047447e-01,5.250693537689461454e-01
6.622431743467944720e-01,-7.914745094103454726e-01,5.250305867915352476e-01
6.536699660757684383e-01,-8.074286335978788642e-01,5.251728808244415792e-01
6.455325633346883363e-01,-8.224554561787597029e-01,5.254783330396054497e-01
6.377925983617646066e-01,-8.365914415498331147e-01,5.259297888838900814e-01
6.304080629136825653e-01,-8.498662145287847469e-01,5.265062172898870019e-01
6.233469108714032592e-01,-8.623154239596353410e-01,5.271821042570290494e-01
6.165696531230262512e-01,-8.739753810497811193e-01,5.279362137606010696e-01
6.100370533768675330e-01,-8.848765194439898174e-01,5.287551373412783251e-01
6.037098345644779096e-01,-8.950505976266043273e-01,5.296226034865987309e-01
5.975570708911642770e-01,-9.045319450477524725e-01,5.305180277599592653e-01
5.915425165577155031e-01,-9.133570505486311442e-01,5.314203399910609749e-01
5.856272898702468144e-01,-9.215598634911359444e-01,5.323086871483321270e-01
5.797723907549368061e-01,-9.291710906602633768e-01,5.331647664839743728e-01
5.739416368245154887e-01,-9.362223551660511234e-01,5.339687298231355905e-01
5.681024616210950118e-01,-9.427467763558587954e-01,5.347074911867163438e-01
5.622203711466997600e-01,-9.487750536144778923e-01,5.353629139883975263e-01
5.562611461158937232e-01,-9.543424161300322339e-01,5.359124653534607097e-01
5.501880055684534865e-01,-9.594808250155824059e-01,5.363389851280923049e-01
5.439699207238560819e-01,-9.642170148411172148e-01,5.366274165611664149e-01
5.375790443593393420e-01,-9.685819079806253784e-01,5.367679540148931894e-01
